Date,GiaDieuChinh,Close,ThayDoi,Volume,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,Open,High,Low
2017-09-21,14.76,18600.0,-0.1(-0.53 %),12300,230100000,0,0,18900.0,18900.0,18600.0
2017-09-22,14.68,18500.0,-0.2(-1.07 %),16200,300580000,30000,480000000,18800.0,18800.0,18400.0
2017-09-25,14.53,18300.0,-0.3(-1.61 %),15800,291290000,0,0,18600.0,18600.0,18300.0
2017-09-26,14.37,18100.0,-0.3(-1.63 %),42143,766628400,0,0,18200.0,18400.0,17500.0
2017-09-27,14.37,18100.0,-0.1(-0.55 %),9900,178700000,0,0,18300.0,18300.0,18000.0
2017-09-28,14.37,18100.0,0(0.00 %),9350,168770000,0,0,18200.0,18200.0,18000.0
2017-09-29,14.21,17900.0,-0.1(-0.56 %),10000,179590000,0,0,18000.0,18200.0,17900.0
2017-10-02,13.89,17500.0,-0.5(-2.78 %),13700,245580000,0,0,18000.0,18100.0,17500.0
2017-10-03,14.13,17800.0,-0.1(-0.56 %),14300,252360000,0,0,17100.0,17900.0,17100.0
2017-10-04,14.21,17900.0,0.3(1.70 %),7520,134410000,0,0,17700.0,18000.0,17600.0
2017-10-05,13.89,17500.0,-0.4(-2.23 %),11500,202600000,0,0,17900.0,17900.0,17500.0
2017-10-06,14.21,17900.0,0.3(1.70 %),1600,28630000,0,0,17900.0,18000.0,17700.0
2017-10-09,14.13,17800.0,-0.1(-0.56 %),11100,197540000,0,0,17800.0,17800.0,17700.0
2017-10-10,13.89,17500.0,-0.3(-1.69 %),10910,192055000,0,0,17900.0,17900.0,17500.0
2017-10-11,13.73,17300.0,-0.3(-1.70 %),22200,387590000,0,0,17600.0,17600.0,17300.0
2017-10-12,14.05,17700.0,0.2(1.14 %),26200,458810000,0,0,17300.0,17900.0,17000.0
2017-10-13,13.97,17600.0,0.1(0.57 %),10800,190740000,0,0,17900.0,17900.0,17500.0
2017-10-16,13.97,17600.0,-0.1(-0.56 %),11700,206110000,0,0,17700.0,17700.0,17600.0
2017-10-17,13.81,17400.0,-0.2(-1.14 %),10000,174880000,0,0,17600.0,17600.0,17400.0
2017-10-18,13.73,17300.0,-0.2(-1.14 %),9400,163520000,0,0,17400.0,17400.0,17300.0
2017-10-19,13.73,17300.0,-0.1(-0.57 %),31600,546040000,0,0,17400.0,17400.0,17100.0
2017-10-20,13.65,17200.0,-0.1(-0.58 %),8700,150850000,0,0,17300.0,17500.0,17200.0
2017-10-23,13.49,17000.0,-0.3(-1.73 %),43310,741792000,0,0,17200.0,17700.0,17000.0
2017-10-24,13.34,16800.0,-0.3(-1.75 %),29920,501544000,0,0,16600.0,16900.0,16600.0
2017-10-25,13.49,17000.0,0.2(1.19 %),13100,221160000,0,0,16600.0,17000.0,16600.0
2017-10-26,13.1,16500.0,-0.4(-2.37 %),8900,147860000,0,0,17000.0,17000.0,16500.0
2017-10-27,13.1,16500.0,-0.1(-0.60 %),11500,189470000,0,0,16600.0,16600.0,16400.0
2017-10-30,13.02,16400.0,-0.1(-0.61 %),1800,29610000,0,0,16600.0,16600.0,16400.0
2017-10-31,12.46,15700.0,-0.8(-4.85 %),8000,127090000,0,0,16100.000000000002,16100.000000000002,14800.0
2017-11-01,12.3,15500.0,-0.4(-2.52 %),10000,156860000,0,0,15800.0,16000.0,15300.0
2017-11-02,12.3,15500.0,-0.2(-1.27 %),9640,148638000,0,0,15400.0,16000.0,15000.0
2017-11-03,12.07,15200.0,-0.2(-1.30 %),6800,103270000,0,0,15400.0,15400.0,15000.0
2017-11-06,12.38,15600.0,0.4(2.63 %),26000,397420000,0,0,15200.0,15600.0,15200.0
2017-11-07,12.62,15900.0,0.6(3.92 %),1500,23580000,0,0,15800.0,15900.0,15600.0
2017-11-08,12.7,16000.0,0.3(1.91 %),2700,42760000,0,0,15800.0,16000.0,15700.0
2017-11-09,13.41,16900.0,1.1(6.96 %),17800,295610000,0,0,16100.000000000002,17000.0,16100.000000000002
2017-11-10,13.57,17100.0,0.5(3.01 %),19580,337368000,0,0,17000.0,17400.0,16700.0
2017-11-13,13.02,16400.0,-0.8(-4.65 %),32000,545840000,0,0,17000.0,17300.0,16400.0
2017-11-14,12.7,16000.0,-1.1(-6.43 %),5800,92230000,0,0,15800.0,16800.0,15700.0
2017-11-15,13.1,16500.0,0.6(3.77 %),1840,30114000,0,0,16100.000000000002,16500.0,16100.000000000002
2017-11-16,12.62,15900.0,-0.5(-3.05 %),13910,222290000,0,0,16100.000000000002,16300.0,15900.0
2017-11-17,12.78,16100.000000000002,0.1(0.62 %),2420,38988000,0,0,15800.0,16200.0,15800.0
2017-11-20,12.94,16300.0,0.2(1.24 %),9300,149530000,0,0,16000.0,16300.0,15800.0
2017-11-21,12.54,15800.0,-0.3(-1.86 %),17566,280031000,0,0,16400.0,16400.0,15800.0
2017-11-22,12.62,15900.0,0(0.00 %),6000,95150000,0,0,15900.0,16000.0,15700.0
2017-11-23,12.46,15700.0,-0.2(-1.26 %),4600,72600000,0,0,16000.0,16000.0,15700.0
2017-11-24,12.54,15800.0,0(0.00 %),7600,120070000,0,0,15800.0,15800.0,15700.0
2017-11-27,12.62,15900.0,0.1(0.63 %),5650,89620000,0,0,16000.0,16000.0,15800.0
2017-11-28,12.46,15700.0,-0.2(-1.26 %),15311,243874900,0,0,16000.0,16100.000000000002,15700.0
2017-11-29,12.54,15800.0,-0.1(-0.63 %),10531,165708300,0,0,15700.0,16100.000000000002,15700.0
2017-11-30,12.62,15900.0,0.2(1.27 %),8600,133100000,0,0,15800.0,15900.0,15200.0
2017-12-01,12.78,16100.000000000002,0.6(3.87 %),26900,430170000,0,0,15800.0,16100.000000000002,15800.0
2017-12-04,12.62,15900.0,-0.1(-0.62 %),8721,139407000,0,0,16000.0,16500.0,15900.0
2017-12-05,12.7,16000.0,0(0.00 %),10800,172310000,0,0,15900.0,16000.0,15800.0
2017-12-06,12.7,16000.0,0(0.00 %),17014,272284000,0,0,16000.0,16200.0,16000.0
2017-12-07,12.46,15700.0,-0.3(-1.88 %),9119,144154000,0,0,16000.0,16000.0,15700.0
2017-12-08,12.46,15700.0,-0.1(-0.63 %),6400,99910000,0,0,15600.0,15700.0,15600.0
2017-12-11,12.22,15400.0,-0.2(-1.28 %),6400,99430000,0,0,15600.0,15700.0,15400.0
2017-12-12,12.22,15400.0,-0.1(-0.65 %),7550,116280000,0,0,15300.0,15500.0,15300.0
2017-12-13,12.22,15400.0,0(0.00 %),17020,249780000,0,0,15400.0,15400.0,14100.0
2017-12-14,12.07,15200.0,0.5(3.40 %),10700,162080000,0,0,15400.0,15500.0,14600.0
2017-12-15,12.3,15500.0,0.4(2.65 %),6100,93370000,0,0,15100.0,15600.0,15100.0
2017-12-18,12.22,15400.0,0.1(0.65 %),8300,125440000,0,0,15500.0,15500.0,15000.0
2017-12-19,11.99,15100.0,0(0.00 %),5600,84870000,0,0,15700.0,15800.0,15100.0
2017-12-20,12.3,15500.0,0.3(1.97 %),26300,396830000,0,0,15000.0,15500.0,15000.0
2017-12-21,11.91,15000.0,-0.1(-0.66 %),13700,205700000,0,0,15000.0,15100.0,15000.0
2017-12-22,11.91,15000.0,0(0.00 %),20300,303470000,0,0,15100.0,15100.0,14800.0
2017-12-25,11.91,15000.0,0.1(0.67 %),11302,169380000,0,0,15000.0,15300.0,14900.0
2017-12-26,11.99,15100.0,0.1(0.67 %),11700,177600000,0,0,15300.0,15300.0,15000.0
2017-12-27,11.91,15000.0,-0.2(-1.32 %),2210,33534000,0,0,15200.0,15200.0,15000.0
2017-12-28,11.83,14900.0,-0.3(-1.97 %),12240,183801000,0,0,15200.0,15300.0,14900.0
2017-12-29,11.75,14800.0,-0.2(-1.33 %),1900,28410000,0,0,15000.0,15000.0,14800.0
2018-01-02,11.75,14800.0,-0.2(-1.33 %),2600,39120000,0,0,15200.0,15200.0,14800.0
2018-01-03,11.59,14600.0,-0.4(-2.67 %),18600,271420000,0,0,14900.0,14900.0,14500.0
2018-01-04,11.59,14600.0,0(0.00 %),19410,283499000,0,0,14600.0,14700.0,14500.0
2018-01-05,11.51,14500.0,-0.1(-0.68 %),7900,115590000,0,0,14700.0,14700.0,14500.0
2018-01-08,11.59,14600.0,0(0.00 %),23630,348006000,0,0,14600.0,14800.0,14600.0
2018-01-09,11.75,14800.0,0.1(0.68 %),7400,109510000,0,0,14700.0,14900.0,14700.0
2018-01-10,11.91,15000.0,0.2(1.35 %),25950,387160000,0,0,14800.0,15300.0,14800.0
2018-01-11,11.83,14900.0,0(0.00 %),14200,212540000,0,0,14800.0,15200.0,14800.0
2018-01-12,11.67,14700.0,-0.3(-2.00 %),3500,51780000,0,0,15000.0,15000.0,14700.0
2018-01-15,12.07,15200.0,0.4(2.70 %),20600,312080000,0,0,15000.0,15200.0,15000.0
2018-01-16,12.14,15300.0,0.1(0.66 %),13934,211010000,0,0,15200.0,15700.0,15000.0
2018-01-17,11.99,15100.0,0(0.00 %),11100,167830000,0,0,15300.0,15300.0,15100.0
2018-01-18,11.99,15100.0,0(0.00 %),0,0,0,0,15100.0,15100.0,15100.0
2018-01-19,11.67,14700.0,-0.4(-2.65 %),8539,126906700,0,0,15200.0,15300.0,14700.0
2018-01-22,12.38,15600.0,0.7(4.70 %),27159,417834700,0,0,15300.0,15600.0,15300.0
2018-01-23,12.94,16300.0,0.9(5.84 %),30509,489414000,0,0,15800.0,17000.0,15700.0
2018-01-24,13.65,17200.0,1.2(7.50 %),52000,883900000,0,0,16100.000000000002,17300.0,16100.000000000002
2018-01-25,12.62,15900.0,-1.1(-6.47 %),17500,282850000,0,0,17000.0,17000.0,15900.0
2018-01-26,12.22,15400.0,-0.8(-4.94 %),23040,353707000,0,0,15900.0,15900.0,15000.0
2018-01-29,12.3,15500.0,0.1(0.65 %),46300,695260000,0,0,15100.0,15600.0,14600.0
2018-01-30,12.62,15900.0,0.9(6.00 %),5600,88320000,0,0,15500.0,16400.0,15500.0
2018-01-31,12.07,15200.0,-0.6(-3.80 %),7710,118880000,0,0,15500.0,15500.0,15200.0
2018-02-01,11.75,14800.0,-0.6(-3.90 %),32900,485210000,0,0,15300.0,15300.0,14000.0
2018-02-02,11.91,15000.0,0.3(2.04 %),9000,134310000,0,0,14700.0,15300.0,14700.0
2018-02-05,12.46,15700.0,0.8(5.37 %),61565,958962500,0,0,15200.0,15800.0,15200.0
2018-02-06,12.22,15400.0,-0.2(-1.28 %),83800,1249300000,0,0,15600.0,15600.0,14200.0
2018-02-07,11.99,15100.0,0.2(1.34 %),16500,248920000,0,0,15000.0,15400.0,15000.0
2018-02-08,11.99,15100.0,0(0.00 %),12800,193540000,0,0,15100.0,15300.0,15100.0
2018-02-09,11.75,14800.0,-0.3(-1.99 %),14440,214134700,0,0,15000.0,15000.0,14600.0
2018-02-12,12.22,15400.0,0.6(4.05 %),5100,77060000,0,0,14800.0,15400.0,14800.0
2018-02-13,12.78,16100.000000000002,1(6.62 %),53752,857682600,0,0,15400.0,16200.0,15400.0
2018-02-21,12.94,16300.0,0.3(1.88 %),26147,419152200,0,0,16100.000000000002,16300.0,15700.0
2018-02-22,12.86,16200.0,0.2(1.25 %),26060,422996000,0,0,16300.0,16600.0,16100.000000000002
2018-02-23,13.18,16600.0,0.4(2.47 %),26000,434930000,0,0,16900.0,16900.0,16400.0
2018-02-26,12.7,16000.0,-0.7(-4.19 %),31200,514710000,0,0,16600.0,16700.0,16000.0
2018-02-27,12.86,16200.0,-0.3(-1.82 %),16800,269190000,0,0,16300.0,16300.0,15600.0
2018-02-28,12.78,16100.000000000002,0.1(0.62 %),11800,187830000,39,530400,16000.0,16200.0,15300.0
2018-03-01,12.86,16200.0,0.3(1.89 %),13166,211357000,0,0,16000.0,16300.0,16000.0
2018-03-02,12.78,16100.000000000002,0(0.00 %),14200,228320000,0,0,16200.0,16200.0,15800.0
2018-03-05,12.54,15800.0,-0.3(-1.86 %),14500,229960000,0,0,16000.0,16000.0,15700.0
2018-03-06,12.7,16000.0,0.1(0.63 %),2700,43400000,0,0,15900.0,16100.000000000002,15900.0
2018-03-07,12.7,16000.0,-0.1(-0.62 %),11300,179780000,0,0,16200.0,16200.0,15800.0
2018-03-08,12.54,15800.0,-0.1(-0.63 %),9700,153560000,0,0,15800.0,16000.0,15800.0
2018-03-09,12.46,15700.0,-0.1(-0.63 %),9700,154700000,0,0,15800.0,16200.0,15600.0
2018-03-12,12.46,15700.0,-0.2(-1.26 %),4200,66170000,0,0,16000.0,16000.0,15500.0
2018-03-13,12.14,15300.0,-0.5(-3.16 %),24600,379010000,0,0,15800.0,15800.0,15300.0
2018-03-14,12.22,15400.0,0(0.00 %),13700,211380000,0,0,15500.0,15500.0,15400.0
2018-03-15,12.14,15300.0,-0.1(-0.65 %),37100,568510000,0,0,15400.0,15400.0,15100.0
2018-03-16,12.22,15400.0,0.1(0.65 %),1730,26962000,0,0,15300.0,15800.0,15300.0
2018-03-19,12.3,15500.0,-0.1(-0.64 %),4300,66780000,0,0,15600.0,15600.0,15500.0
2018-03-20,12.3,15500.0,0(0.00 %),15010,232757000,0,0,15500.0,15600.0,15500.0
2018-03-21,12.14,15300.0,-0.2(-1.29 %),13200,201410000,0,0,15300.0,15400.0,15200.0
2018-03-22,12.38,15600.0,0.3(1.96 %),300,4610000,0,0,15100.0,15600.0,15100.0
2018-03-23,11.51,14500.0,-0.9(-5.84 %),91000,1294780000,0,0,15000.0,15000.0,14100.0
2018-03-26,11.75,14800.0,0.6(4.23 %),5600,82320000,0,0,14500.0,15000.0,14300.0
2018-03-27,11.83,14900.0,0.2(1.36 %),9000,135460000,0,0,14800.0,15300.0,14800.0
2018-03-28,11.75,14800.0,-0.3(-1.99 %),3500,52420000,0,0,15100.0,15100.0,14800.0
2018-03-29,11.91,15000.0,0(0.00 %),17800,257220000,0,0,15200.0,15200.0,14200.0
2018-03-30,12.14,15300.0,0.8(5.52 %),35300,516250000,0,0,15100.0,15300.0,14300.0
2018-04-02,12.3,15500.0,0.9(6.16 %),23500,359110000,0,0,15000.0,15500.0,15000.0
2018-04-03,12.22,15400.0,0.1(0.65 %),19200,288180000,0,0,15000.0,15400.0,14900.0
2018-04-04,12.14,15300.0,0.3(2.00 %),8800,132500000,0,0,14900.0,15300.0,14800.0
2018-04-05,11.83,14900.0,-0.2(-1.32 %),16900,255950000,0,0,15200.0,15400.0,14900.0
2018-04-06,11.99,15100.0,0(0.00 %),12730,187966000,0,0,15000.0,15100.0,14600.0
2018-04-09,11.19,14100.0,-0.7(-4.73 %),26600,389180000,0,0,14800.0,15000.0,13600.0
2018-04-10,10.72,13500.0,-1.1(-7.53 %),83520,1112924000,0,0,14000.0,14500.0,12500.0
2018-04-11,11.11,14000.0,0.7(5.26 %),4600,65970000,0,0,13600.0,14500.0,13600.0
2018-04-12,11.35,14300.0,0(0.00 %),35100,498020000,0,0,14100.0,14400.0,14000.0
2018-04-13,11.11,14000.0,-0.2(-1.41 %),20320,278980000,0,0,13900.0,14000.0,13500.0
2018-04-16,11.03,13900.0,0.2(1.46 %),3700,51090000,0,0,14300.0,14300.0,13400.0
2018-04-17,10.87,13700.0,-0.1(-0.72 %),13100,179960000,0,0,13800.0,13800.0,13600.0
2018-04-18,10.87,13700.0,0(0.00 %),9400,128026000,0,0,13500.0,13700.0,13500.0
2018-04-19,10.64,13400.0,-0.2(-1.47 %),12000,161810000,0,0,13600.0,13600.0,13400.0
2018-04-20,10.87,13700.0,0.2(1.48 %),10700,145880000,0,0,13500.0,13800.0,13500.0
2018-04-23,10.56,13300.0,-0.3(-2.21 %),5790,77499900,0,0,13600.0,13600.0,13300.0
2018-04-24,10.64,13400.0,0(0.00 %),200,2690000,0,0,13500.0,13500.0,13400.0
2018-04-26,10.32,13000.0,-0.5(-3.70 %),21500,281090000,0,0,13200.0,13500.0,13000.0
2018-04-27,10.48,13200.0,0.1(0.76 %),6600,85770000,0,0,13000.0,13200.0,12800.0
2018-05-02,10.24,12900.0,-0.1(-0.77 %),25000,315170000,0,0,13500.0,14200.0,11100.0
2018-05-03,9.92,12500.0,-0.1(-0.79 %),23900,300850000,0,0,12700.0,12700.0,12000.0
2018-05-07,9.13,11500.0,-1.1(-8.73 %),31200,366090000,0,0,12500.0,12500.0,11500.0
2018-05-08,7.94,10000.0,-1.7(-14.53 %),134000,1418090000,0,0,11500.0,11700.0,10000.0
2018-05-09,7.46,9400.0,-1.2(-11.32 %),98600,951120000,0,0,10600.0,10600.0,9300.0
2018-05-10,7.14,9000.0,-0.6(-6.25 %),56170,507366500,0,0,9100.0,9500.0,8600.0
2018-05-11,7.22,9100.0,0.1(1.11 %),29810,267398000,0,0,9000.0,9200.0,8500.0
2018-05-14,7.54,9500.0,0.5(5.56 %),27448,259504800,0,0,9200.0,9700.0,9100.0
2018-05-15,7.54,9500.0,0(0.00 %),10076,96990000,0,0,9700.0,9700.0,9400.0
2018-05-16,7.62,9600.0,0(0.00 %),16445,158496500,0,0,9700.0,9700.0,9500.0
2018-05-17,7.54,9500.0,-0.1(-1.04 %),39400,374920000,0,0,9600.0,9600.0,9500.0
2018-05-18,7.3,9200.0,-0.3(-3.16 %),12190,111518000,0,0,10000.0,10000.0,9100.0
2018-05-21,7.38,9300.0,0.2(2.20 %),1210,11208000,0,0,9600.0,9600.0,9100.0
2018-05-22,6.75,8500.0,-0.8(-8.60 %),21646,191998600,0,0,9100.0,9100.0,8500.0
2018-05-23,6.99,8800.0,-0.1(-1.12 %),16000,142640000,0,0,8800.0,9000.0,8800.0
2018-05-24,6.91,8700.0,-0.2(-2.25 %),13810,120172000,0,0,8900.0,8900.0,8700.0
2018-05-25,6.67,8400.0,-0.3(-3.45 %),3100,26140000,0,0,8500.0,8500.0,8400.0
2018-05-28,6.35,8000.0,-0.4(-4.76 %),10090,83755000,0,0,8400.0,8500.0,7900.0
2018-05-29,6.59,8300.0,0(0.00 %),4745,38130000,0,0,8000.0,8300.0,7800.0
2018-05-30,5.95,7500.0,-0.5(-6.25 %),6400,50030000,0,0,8000.0,8000.0,7500.0
2018-05-31,6.27,7900.0,0.1(1.28 %),9000,71450000,0,0,8000.0,8000.0,7900.0
2018-06-01,6.19,7800.0,-0.1(-1.27 %),9560,75662000,0,0,8000.0,8000.0,7800.0
2018-06-04,5.95,7500.0,-0.4(-5.06 %),37437,274665200,0,0,7800.0,7900.0,6800.0
2018-06-05,5.95,7500.0,0.2(2.74 %),17553,126387500,0,0,8000.0,8000.0,6600.0
2018-06-06,6.27,7900.0,0.7(9.72 %),26793,210544700,0,0,7500.0,7900.0,7500.0
2018-06-07,6.27,7900.0,0(0.00 %),12661,99726400,0,0,7800.0,8000.0,7600.0
2018-06-08,6.19,7800.0,-0.1(-1.27 %),9421,73991700,0,0,7900.0,7900.0,7700.0
2018-06-11,6.19,7800.0,-0.1(-1.27 %),29272,230878200,0,0,7900.0,8200.0,7800.0
2018-06-12,6.27,7900.0,0(0.00 %),3040,24016000,0,0,7900.0,7900.0,7900.0
2018-06-13,6.19,7800.0,-0.1(-1.27 %),20580,154852000,0,0,7500.0,7900.0,7500.0
2018-06-14,6.11,7700.0,0.2(2.67 %),4400,34690000,0,0,7900.0,8000.0,7700.0
2018-06-15,6.19,7800.0,-0.1(-1.27 %),13800,103760000,0,0,7700.0,7800.0,7500.0
2018-06-18,5.56,7000.0,-0.5(-6.67 %),5000,35320000,0,0,7500.0,7500.0,7000.0
2018-06-19,5.87,7400.0,0.3(4.23 %),4500,32030000,0,0,7100.0,7400.0,7100.0
2018-06-20,5.79,7300.0,0.2(2.82 %),2600,19080000,0,0,7100.0,7400.0,7100.0
2018-06-21,5.56,7000.0,-0.3(-4.11 %),4020,28326000,0,0,7100.0,7100.0,7000.0
2018-06-22,5.72,7200.0,0.2(2.86 %),9100,65220000,0,0,7100.0,7500.0,7000.0
2018-06-25,5.72,7200.0,0(0.00 %),2900,20920000,0,0,7200.0,7400.0,7200.0
2018-06-26,5.64,7100.0,-0.1(-1.39 %),10060,71932000,0,0,7200.0,7200.0,7100.0
2018-06-27,5.72,7200.0,0(0.00 %),4824,34832800,0,0,7200.0,7300.0,7200.0
2018-06-28,5.72,7200.0,0(0.00 %),1200,8630000,0,0,7100.0,7300.0,7100.0
2018-06-29,5.79,7300.0,0.1(1.39 %),10730,76836000,0,0,7100.0,7300.0,7100.0
2018-07-02,5.64,7100.0,-0.1(-1.39 %),2630,18430000,0,0,7200.0,7200.0,6900.0
2018-07-03,5.56,7000.0,0(0.00 %),18318,125799600,80000,480000000,7100.0,7100.0,6800.0
2018-07-04,5.56,7000.0,0.1(1.45 %),5542,38259800,0,0,6900.0,7000.0,6900.0
2018-07-05,5.32,6700.0,-0.2(-2.90 %),2900,19590000,0,0,6900.0,6900.0,6700.0
2018-07-06,5.4,6800.0,0(0.00 %),4815,32687500,0,0,6500.0,6900.0,6500.0
2018-07-09,5.24,6600.0,-0.2(-2.94 %),14600,101460000,0,0,7000.0,7100.0,6400.0
2018-07-10,5.48,6900.0,0(0.00 %),22600,156500000,0,0,7000.0,7000.0,6800.0
2018-07-11,5.32,6700.0,-0.2(-2.90 %),8315,56833500,0,0,7000.0,7000.0,6700.0
2018-07-12,5.4,6800.0,0(0.00 %),4100,28100000,0,0,7000.0,7000.0,6800.0
2018-07-13,5.32,6700.0,-0.2(-2.90 %),5107,35025300,0,0,6900.0,6900.0,6700.0
2018-07-16,5.4,6800.0,-0.1(-1.45 %),4800,32740000,0,0,6900.0,6900.0,6800.0
2018-07-17,5.4,6800.0,0(0.00 %),4300,29100000,0,0,6600.0,6800.0,6600.0
2018-07-18,5.4,6800.0,0(0.00 %),10410,69648000,0,0,6700.0,6800.0,6600.0
2018-07-19,5.32,6700.0,0(0.00 %),20400,136680000,0,0,6700.0,6700.0,6700.0
2018-07-20,5.48,6900.0,0.2(2.99 %),27800,188270000,0,0,6800.0,7000.0,6600.0
2018-07-23,6.19,7800.0,1(14.71 %),48345,375181000,0,0,7000.0,7800.0,7000.0
2018-07-24,6.43,8100.0,0.3(3.85 %),25400,206760000,0,0,8000.0,8800.0,7800.0
2018-07-25,6.19,7800.0,-0.3(-3.70 %),13200,103340000,0,0,8000.0,8100.0,7600.0
2018-07-26,5.87,7400.0,-0.4(-5.13 %),14800,105140000,0,0,7300.0,7400.0,6800.0
2018-07-27,5.56,7000.0,-0.1(-1.41 %),16300,115399000,0,0,7300.0,7300.0,7000.0
2018-07-30,5.56,7000.0,-0.1(-1.41 %),19200,134120000,0,0,7100.0,7100.0,6900.0
2018-07-31,5.48,6900.0,-0.1(-1.43 %),7600,52890000,0,0,7000.0,7100.0,7100.0
2018-08-01,5.56,7000.0,0(0.00 %),22400,152850000,0,0,7100.0,7100.0,6700.0
2018-08-02,5.4,6800.0,0(0.00 %),8860,59878000,0,0,6800.0,6900.0,6700.0
2018-08-03,5.4,6800.0,0(0.00 %),11000,75920000,0,0,6900.0,7200.0,6800.0
2018-08-06,5.56,7000.0,0.1(1.45 %),14800,104230000,0,0,7100.0,7100.0,6900.0
2018-08-07,5.56,7000.0,0(0.00 %),8300,58320000,0,0,7000.0,7100.0,7000.0
2018-08-08,5.64,7100.0,0.1(1.43 %),3302,23425000,0,0,7100.0,7100.0,7000.0
2018-08-09,5.64,7100.0,0(0.00 %),14100,100110000,0,0,7100.0,7100.0,7100.0
2018-08-10,5.64,7100.0,0(0.00 %),23000,162180000,0,0,7100.0,7100.0,7000.0
2018-08-13,5.64,7100.0,0(0.00 %),15900,112750000,80000,488000000,7000.0,7200.0,7000.0
2018-08-14,5.72,7200.0,0.1(1.41 %),5601,40347200,0,0,7100.0,7300.0,7100.0
2018-08-15,5.72,7200.0,0(0.00 %),41500,298780000,0,0,7200.0,7200.0,7100.0
2018-08-16,5.72,7200.0,0(0.00 %),7800,56160000,0,0,7200.0,7200.0,7200.0
2018-08-17,5.95,7500.0,0.3(4.17 %),8400,62100000,0,0,7200.0,7500.0,7200.0
2018-08-20,5.87,7400.0,0(0.00 %),11940,86166000,0,0,7400.0,7400.0,7200.0
2018-08-21,5.72,7200.0,0(0.00 %),5207,37497400,0,0,7200.0,7200.0,7200.0
2018-08-22,5.72,7200.0,0(0.00 %),9203,66261600,0,0,7200.0,7200.0,7200.0
2018-08-23,5.79,7300.0,0.1(1.39 %),14800,106570000,0,0,7200.0,7300.0,7200.0
2018-08-24,5.87,7400.0,0.2(2.78 %),9200,68090000,0,0,7500.0,7500.0,7200.0
2018-08-27,5.95,7500.0,0.1(1.35 %),38449,286252600,0,0,7400.0,7500.0,7300.0
2018-08-28,6.19,7800.0,0.4(5.41 %),29401,222867200,0,0,7400.0,7800.0,7400.0
2018-08-29,6.91,8700.0,1.1(14.47 %),118560,1015481000,0,0,7800.0,8700.0,7800.0
2018-08-30,7.78,9800.0,1.2(13.95 %),40319,393771800,0,0,9400.0,9800.0,9400.0
2018-08-31,8.89,11200.0,1.4(14.29 %),100059,1120330800,0,0,11200.0,11200.0,10500.0
2018-09-04,10.16,12800.0,1.6(14.29 %),256705,3272237100,0,0,11500.0,12800.0,11200.0
2018-09-05,11.59,14600.0,1.9(14.96 %),214510,3126506000,0,0,14000.0,14600.0,14000.0
2018-09-06,9.92,12500.0,-2.1(-14.38 %),166857,2353086900,0,0,16700.0,16700.0,12500.0
2018-09-07,9.53,12000.0,-2.1(-14.89 %),9600,115200000,0,0,12000.0,12000.0,12000.0
2018-09-10,8.1,10200.0,-1.8(-15.00 %),163753,1674240300,0,0,10200.0,11000.0,10200.0
2018-09-11,8.41,10600.0,0.4(3.92 %),65070,687944000,0,0,9000.0,11600.0,9000.0
2018-09-12,8.33,10500.0,-0.1(-0.94 %),58730,605330000,0,0,11000.0,11700.0,9700.0
2018-09-13,7.86,9900.0,-0.4(-3.88 %),52220,503493100,0,0,10300.0,10300.0,9900.0
2018-09-14,7.7,9700.0,0.1(1.04 %),165455,1582031700,0,0,9500.0,10600.0,9100.0
2018-09-17,7.94,10000.0,0.4(4.17 %),32490,324450000,0,0,10300.0,10400.0,9600.0
2018-09-18,8.26,10400.0,0.4(4.00 %),29200,297880000,0,0,10000.0,10400.0,9800.0
2018-09-19,8.1,10200.0,0(0.00 %),68700,675934000,0,0,10100.0,10200.0,9600.0
2018-09-20,7.86,9900.0,0.1(1.02 %),33320,327886000,0,0,10200.0,10300.0,9700.0
2018-09-21,8.02,10100.0,0.3(3.06 %),34700,345520000,0,0,10000.0,10300.0,9700.0
2018-09-24,7.78,9800.0,-0.2(-2.00 %),18200,178020000,0,0,10100.0,10100.0,9700.0
2018-09-25,7.62,9600.0,-0.2(-2.04 %),27330,265391000,0,0,9700.0,10000.0,9600.0
2018-09-26,7.7,9700.0,0(0.00 %),23050,225785000,0,0,9900.0,9900.0,9600.0
2018-09-27,7.86,9900.0,0.1(1.02 %),48330,478303000,0,0,9900.0,9900.0,9800.0
2018-09-28,7.78,9800.0,-0.1(-1.01 %),19800,194050000,0,0,9800.0,9900.0,9800.0
2018-10-01,7.7,9700.0,-0.1(-1.02 %),23411,229116500,0,0,10000.0,10000.0,9700.0
2018-10-02,7.7,9700.0,-0.1(-1.02 %),6520,62952000,0,0,9700.0,9700.0,9500.0
2018-10-03,7.54,9500.0,-0.2(-2.06 %),30940,297418000,0,0,9700.0,9700.0,9500.0
2018-10-04,7.54,9500.0,-0.1(-1.04 %),9900,94350000,0,0,9700.0,9700.0,9500.0
2018-10-05,7.7,9700.0,0.2(2.11 %),10460,100946000,0,0,9600.0,10000.0,9500.0
2018-10-08,7.46,9400.0,-0.3(-3.09 %),27200,258800000,0,0,9600.0,9600.0,9400.0
2018-10-09,7.54,9500.0,0(0.00 %),13900,130970000,0,0,9800.0,10000.0,9300.0
