Date,GiaDieuChinh,Close,ThayDoi,Volume,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,Open,High,Low
2017-11-03,6.65,76000.0,-1.6(-2.06 %),4850,364520000,0,0,75000.0,76000.0,74000.0
2017-11-06,6.61,75500.0,-0.5(-0.66 %),2500,188400000,0,0,75000.0,75500.0,75000.0
2017-11-07,6.52,74500.0,-1(-1.32 %),6730,491615000,0,0,73000.0,74500.0,72000.0
2017-11-08,6.47,74000.0,-0.5(-0.67 %),18400,1351950000,0,0,74000.0,74500.0,73200.0
2017-11-09,6.56,75000.0,1(1.35 %),4700,341850000,0,0,72000.0,75000.0,72000.0
2017-11-10,6.56,75000.0,0(0.00 %),5800,409960000,0,0,72500.0,75500.0,67500.0
2017-11-13,6.39,73000.0,-2(-2.67 %),6400,469150000,1,67500,75000.0,75000.0,73000.0
2017-11-14,6.4,73100.0,0.1(0.14 %),10330,754150000,0,0,73000.0,73100.0,73000.0
2017-11-15,6.43,73500.0,0.4(0.55 %),3100,226670000,0,0,72600.0,73500.0,72600.0
2017-11-16,6.52,74500.0,1(1.36 %),2400,177800000,0,0,73000.0,74500.0,73000.0
2017-11-17,6.61,75500.0,1(1.34 %),6830,510570000,0,0,75500.0,75500.0,74500.0
2017-11-20,6.66,76100.0,0.6(0.79 %),15800,1201600000,0,0,76000.0,76200.0,76000.0
2017-11-21,6.82,78000.0,1.9(2.50 %),210,16530000,0,0,79000.0,79000.0,78000.0
2017-11-22,6.74,77000.0,-1(-1.28 %),900,68292000,0,0,79000.0,79000.0,74000.0
2017-11-23,6.69,76500.0,-0.5(-0.65 %),9000,689190000,0,0,77000.0,79500.0,76500.0
2017-11-24,6.69,76500.0,0(0.00 %),24800,1897360000,0,0,76100.0,78000.0,75500.0
2017-11-27,6.76,77300.0,0.8(1.05 %),3440,266130000,0,0,76000.0,78000.0,76000.0
2017-11-28,6.76,77300.0,0(0.00 %),13900,1060540000,0,0,76100.0,77300.0,76000.0
2017-11-29,6.65,76000.0,-1.3(-1.68 %),35400,2698000000,0,0,76500.0,78000.0,76000.0
2017-11-30,6.48,74100.0,-1.9(-2.50 %),6800,509190000,0,0,76000.0,76000.0,74000.0
2017-12-01,6.56,75000.0,0.9(1.21 %),8100,603600000,0,0,74500.0,75000.0,74000.0
2017-12-04,6.38,72900.0,-2.1(-2.80 %),16800,1234190000,0,0,73000.0,74500.0,72900.0
2017-12-05,6.34,72500.0,-0.4(-0.55 %),16400,1192600000,0,0,72900.0,72900.0,72000.0
2017-12-06,6.33,72400.0,-0.1(-0.14 %),4300,310110000,0,0,72100.0,72400.0,72000.0
2017-12-07,6.35,72600.0,0.2(0.28 %),6900,500360000,0,0,72500.0,72700.0,72500.0
2017-12-08,6.53,74600.0,2(2.75 %),1300,95110000,0,0,73100.0,74600.0,73000.0
2017-12-11,6.47,74000.0,-0.6(-0.80 %),7600,562590000,0,0,74600.0,74600.0,73600.0
2017-12-12,6.41,73300.0,-0.7(-0.95 %),10000,735490000,0,0,74000.0,74000.0,73300.0
2017-12-13,6.42,73400.0,0.1(0.14 %),5400,396800000,0,0,73500.0,73900.0,73300.0
2017-12-14,6.47,74000.0,0.6(0.82 %),12110,894085000,0,0,73500.0,74000.0,73500.0
2017-12-15,7.0,80000.0,6(8.11 %),14500,1126690000,0,0,74200.0,81000.0,74200.0
2017-12-18,6.91,79000.0,-1(-1.25 %),4800,382250000,0,0,80000.0,80000.0,79000.0
2017-12-19,6.99,79900.0,0.9(1.14 %),6488,506826000,0,0,78100.0,79900.0,77500.0
2017-12-20,6.99,79900.0,0(0.00 %),0,0,0,0,79900.0,79900.0,79900.0
2017-12-21,6.78,77500.0,-2.4(-3.00 %),800,62100000,0,0,78000.0,78000.0,77500.0
2017-12-22,6.56,75000.0,-2.5(-3.23 %),3300,247810000,0,0,75500.0,75500.0,75000.0
2017-12-25,6.52,74500.0,-0.5(-0.67 %),4300,321640000,0,0,75100.0,75100.0,74500.0
2017-12-26,6.44,73600.0,-0.9(-1.21 %),6200,456530000,0,0,74000.0,74500.0,73000.0
2017-12-27,6.47,74000.0,0.4(0.54 %),7000,517700000,0,0,73000.0,74000.0,73000.0
2017-12-28,6.56,74000.0,1(1.37 %),100,7400000,0,0,74000.0,74000.0,74000.0
2017-12-29,6.92,78000.0,4(5.41 %),500,37430000,0,0,74000.0,78000.0,74000.0
2018-01-02,6.92,78000.0,0(0.00 %),0,0,0,0,78000.0,78000.0,78000.0
2018-01-03,6.6,74400.0,-3.6(-4.62 %),2100,157870000,0,0,77000.0,77000.0,74000.0
2018-01-04,6.48,73100.0,-1.3(-1.75 %),3700,274400000,0,0,74400.0,74500.0,73100.0
2018-01-05,6.65,75000.0,1.9(2.60 %),1550,114955000,0,0,74100.0,75000.0,74100.0
2018-01-08,6.56,74000.0,-1(-1.33 %),16400,1212510000,0,0,74000.0,75000.0,73500.0
2018-01-09,6.87,77500.0,3.5(4.73 %),200,15250000,0,0,75000.0,77500.0,75000.0
2018-01-10,6.56,74000.0,-3.5(-4.52 %),2800,207640000,62,4327600,75000.0,75000.0,74000.0
2018-01-11,6.56,74000.0,0(0.00 %),6900,508300000,0,0,74000.0,74000.0,73500.0
2018-01-12,6.53,73600.0,-0.4(-0.54 %),4500,332200000,0,0,74000.0,74000.0,73600.0
2018-01-15,6.74,76000.0,2.4(3.26 %),12100,920870000,0,0,75000.0,77000.0,75000.0
2018-01-16,6.78,76500.0,0.5(0.66 %),23382,1778812200,0,0,76100.0,77000.0,76000.0
2018-01-17,6.78,76500.0,0(0.00 %),6700,510610000,0,0,76500.0,76500.0,76000.0
2018-01-18,6.74,76000.0,-0.5(-0.65 %),1137,86338000,0,0,75000.0,76500.0,75000.0
2018-01-19,6.92,78000.0,2(2.63 %),34510,2765762000,0,0,77000.0,83600.0,77000.0
2018-01-22,6.25,70500.0,-7.5(-9.62 %),31600,2262600000,0,0,78000.0,78000.0,70200.0
2018-01-23,6.25,70500.0,0(0.00 %),8700,609410000,0,0,70200.0,70500.0,70000.0
2018-01-24,5.9,66500.0,-4(-5.67 %),12100,834510000,0,0,70000.0,70000.0,66500.0
2018-01-25,5.68,64000.0,-2.5(-3.76 %),16400,1082180000,0,0,69000.0,69000.0,64000.0
2018-01-26,5.78,65200.0,1.2(1.88 %),5350,343410000,0,0,64099.99999999999,65200.0,64000.0
2018-01-29,5.76,65000.0,-0.2(-0.31 %),900,58660000,0,0,65200.0,65200.0,65000.0
2018-01-30,5.59,63000.0,-2(-3.08 %),15600,972870000,0,0,65000.0,65000.0,62000.0
2018-01-31,5.81,65500.0,2.5(3.97 %),4980,316690000,0,0,65900.0,65900.0,62000.0
2018-02-01,5.81,65500.0,0(0.00 %),20,1270000,0,0,65500.0,65500.0,65500.0
2018-02-02,5.81,65500.0,0(0.00 %),0,0,0,0,65500.0,65500.0,65500.0
2018-02-05,5.76,65000.0,-0.5(-0.76 %),1100,70050000,0,0,63600.0,65000.0,63500.0
2018-02-06,5.54,62500.0,-2.5(-3.85 %),9500,565500000,0,0,60500.0,62500.0,59000.0
2018-02-07,5.54,62500.0,0(0.00 %),200,12450000,0,0,62000.0,62500.0,62000.0
2018-02-08,5.68,64000.0,1.5(2.40 %),1400,89600000,0,0,64000.0,64000.0,64000.0
2018-02-09,5.68,64000.0,0(0.00 %),610,39070000,0,0,64000.0,64000.0,64000.0
2018-02-12,5.98,67400.0,3.4(5.31 %),100,6740000,0,0,67400.0,67400.0,67400.0
2018-02-13,6.2,69900.0,2.5(3.71 %),700,47920000,0,0,67500.0,69900.0,67000.0
2018-02-21,5.76,65000.0,-4.9(-7.01 %),2100,136500000,0,0,65000.0,65000.0,65000.0
2018-02-22,5.68,64099.99999999999,-0.9(-1.38 %),1900,123320000,0,0,65000.0,65000.0,64099.99999999999
2018-02-23,6.03,68000.0,3.9(6.08 %),300,20400000,0,0,68000.0,68000.0,68000.0
2018-02-26,6.07,68400.0,0.4(0.59 %),310,21142000,0,0,68400.0,68400.0,68400.0
2018-02-27,6.15,69300.0,0.9(1.32 %),100,6930000,0,0,69300.0,69300.0,69300.0
2018-02-28,6.15,69300.0,0(0.00 %),10,690900,0,0,69300.0,69300.0,69300.0
2018-03-01,5.76,65000.0,-4.3(-6.20 %),100,6500000,0,0,65000.0,65000.0,65000.0
2018-03-02,5.76,65000.0,0(0.00 %),2000,130000000,0,0,65000.0,65000.0,65000.0
2018-03-05,5.76,65000.0,0(0.00 %),0,0,0,0,65000.0,65000.0,65000.0
2018-03-06,5.76,65000.0,0(0.00 %),3700,240500000,0,0,65000.0,65000.0,65000.0
2018-03-07,5.98,67400.0,2.4(3.69 %),500,32740000,0,0,65000.0,67400.0,65000.0
2018-03-08,5.98,67400.0,0(0.00 %),0,0,0,0,67400.0,67400.0,67400.0
2018-03-09,5.98,67400.0,0(0.00 %),0,0,0,0,67400.0,67400.0,67400.0
2018-03-12,5.76,65000.0,-2.4(-3.56 %),4300,281020000,0,0,67400.0,67400.0,65000.0
2018-03-13,5.76,65000.0,0(0.00 %),6700,429860000,0,0,64500.0,65000.0,64000.0
2018-03-14,6.12,69000.0,4(6.15 %),15625,1046790000,0,0,67000.0,69000.0,65099.99999999999
2018-03-15,6.03,68000.0,-1(-1.45 %),2500,170700000,0,0,69000.0,69000.0,68000.0
2018-03-16,6.06,68300.0,0.3(0.44 %),1000,68400000,0,0,68500.0,68500.0,68300.0
2018-03-19,6.06,68300.0,0(0.00 %),5400,371550000,0,0,67700.0,70000.0,67700.0
2018-03-20,6.12,69000.0,0.7(1.02 %),1820,125580000,0,0,69000.0,69000.0,69000.0
2018-03-21,6.09,68700.0,-0.3(-0.43 %),6700,462090000,0,0,69000.0,69000.0,68700.0
2018-03-22,6.09,68700.0,0(0.00 %),0,0,0,0,68700.0,68700.0,68700.0
2018-03-23,6.12,69000.0,0.3(0.44 %),5000,340100000,0,0,68000.0,69000.0,68000.0
2018-03-26,6.03,68000.0,-1(-1.45 %),300,20400000,0,0,68000.0,68000.0,68000.0
2018-03-27,6.08,68500.0,0.5(0.74 %),2200,150500000,0,0,68000.0,68500.0,68000.0
2018-03-28,6.12,69000.0,0.5(0.73 %),2600,178650000,0,0,68600.0,69000.0,68500.0
2018-03-29,6.47,73000.0,4(5.80 %),7700,538760000,0,0,69000.0,73000.0,69000.0
2018-03-30,6.47,73000.0,0(0.00 %),0,0,0,0,73000.0,73000.0,73000.0
2018-04-02,6.29,68000.0,-2(-2.86 %),500,34000000,0,0,68000.0,68000.0,68000.0
2018-04-03,5.84,63100.0,-4.9(-7.21 %),1000,63590000,0,0,68000.0,68000.0,63000.0
2018-04-04,5.84,63100.0,0(0.00 %),0,0,0,0,63100.0,63100.0,63100.0
2018-04-05,5.84,63100.0,0(0.00 %),0,0,0,0,63100.0,63100.0,63100.0
2018-04-06,5.84,63100.0,0(0.00 %),0,0,0,0,63100.0,63100.0,63100.0
2018-04-09,6.01,65000.0,1.9(3.01 %),1100,71500000,0,0,65000.0,65000.0,65000.0
2018-04-10,5.75,62200.0,-2.8(-4.31 %),3200,199050000,0,0,62200.0,62300.0,62200.0
2018-04-11,6.1,66000.0,3.8(6.11 %),1000,66000000,0,0,66000.0,66000.0,66000.0
2018-04-12,6.1,66000.0,0(0.00 %),200,12880000,0,0,62800.0,66000.0,62800.0
2018-04-13,6.1,66000.0,0(0.00 %),0,0,0,0,66000.0,66000.0,66000.0
2018-04-16,6.01,65000.0,-1(-1.52 %),3300,215090000,0,0,65400.00000000001,66000.0,60100.0
2018-04-17,6.01,65000.0,0(0.00 %),1900,123050000,0,0,65000.0,65000.0,64000.0
2018-04-18,5.91,63900.0,-1.1(-1.69 %),4500,290310000,0,0,65099.99999999999,67000.0,63900.0
2018-04-19,6.46,69900.0,6(9.39 %),13600,921560000,0,0,64000.0,70200.0,62000.0
2018-04-20,6.94,75000.0,5.1(7.30 %),16600,1169620000,0,0,71000.0,75000.0,68600.0
2018-04-23,6.74,72900.0,-2.1(-2.80 %),8500,586450000,0,0,75000.0,75000.0,67500.0
2018-04-24,6.74,72900.0,0(0.00 %),1000,72900000,0,0,72900.0,72900.0,72900.0
2018-04-26,6.46,69900.0,-3(-4.12 %),1700,115190000,0,0,68000.0,71000.0,67000.0
2018-04-27,6.2,67000.0,-2.9(-4.15 %),8100,551330000,0,0,70000.0,70000.0,67000.0
2018-05-02,6.21,67100.0,0.1(0.15 %),1410,94702000,0,0,67000.0,69900.0,66900.0
2018-05-03,6.21,67100.0,0(0.00 %),200,13420000,0,0,67100.0,67100.0,67100.0
2018-05-04,6.2,67000.0,-0.1(-0.15 %),1000,67100000,0,0,67000.0,67500.0,67000.0
2018-05-07,6.24,67500.0,0.5(0.75 %),2910,195260000,0,0,67200.0,67500.0,67000.0
2018-05-08,6.46,69900.0,2.4(3.56 %),2100,142600000,0,0,74000.0,74000.0,67100.0
2018-05-09,6.46,69900.0,0(0.00 %),0,0,0,0,69900.0,69900.0,69900.0
2018-05-10,6.46,69900.0,0(0.00 %),0,0,0,0,69900.0,69900.0,69900.0
2018-05-11,6.46,69900.0,0(0.00 %),0,0,0,0,69900.0,69900.0,69900.0
2018-05-14,6.46,69900.0,0(0.00 %),0,0,0,0,69900.0,69900.0,69900.0
2018-05-15,6.29,68000.0,-1.9(-2.72 %),1100,73800000,0,0,67000.0,68000.0,67000.0
2018-05-16,6.52,70500.0,2.5(3.68 %),2300,154890000,0,0,67000.0,70500.0,67000.0
2018-05-17,6.52,70500.0,0(0.00 %),0,0,0,0,70500.0,70500.0,70500.0
2018-05-18,6.47,70000.0,-0.5(-0.71 %),400,27300000,0,0,67000.0,70000.0,67000.0
2018-05-21,6.47,70000.0,0(0.00 %),0,0,0,0,70000.0,70000.0,70000.0
2018-05-22,6.47,70000.0,0(0.00 %),0,0,50,3150000,70000.0,70000.0,70000.0
2018-05-23,6.2,67000.0,-3(-4.29 %),300,20100000,0,0,67000.0,67000.0,67000.0
2018-05-24,6.57,71000.0,4(5.97 %),100,7100000,0,0,71000.0,71000.0,71000.0
2018-05-25,6.38,69000.0,-2(-2.82 %),18150,1251250000,0,0,68000.0,69000.0,67000.0
2018-05-28,6.24,67500.0,-1.5(-2.17 %),22500,1524500000,0,0,68500.0,68500.0,67500.0
2018-05-29,6.46,69900.0,2.4(3.56 %),6000,417100000,0,0,67600.0,69900.0,67600.0
2018-05-30,6.47,70000.0,0.1(0.14 %),4500,315000000,0,0,70000.0,70000.0,70000.0
2018-05-31,6.61,71500.0,1.5(2.14 %),2210,155480000,0,0,76800.0,76800.0,70000.0
2018-06-01,6.61,71500.0,0(0.00 %),0,0,0,0,71500.0,71500.0,71500.0
2018-06-04,6.47,70000.0,-1.5(-2.10 %),3300,231000000,0,0,70000.0,70000.0,70000.0
2018-06-05,6.47,70000.0,0(0.00 %),0,0,0,0,70000.0,70000.0,70000.0
2018-06-06,6.47,70000.0,0(0.00 %),600,42000000,0,0,70000.0,70000.0,70000.0
2018-06-07,6.6,71400.0,1.4(2.00 %),1900,133140000,0,0,70000.0,71400.0,70000.0
2018-06-08,6.7,72400.0,1(1.40 %),14750,1047340000,0,0,71000.0,72400.0,71000.0
2018-06-11,6.7,72400.0,0(0.00 %),0,0,0,0,72400.0,72400.0,72400.0
2018-06-12,6.7,72400.0,0(0.00 %),0,0,0,0,72400.0,72400.0,72400.0
2018-06-13,6.57,71000.0,-1.4(-1.93 %),1000,71000000,0,0,71000.0,71000.0,71000.0
2018-06-14,6.47,70000.0,-1(-1.41 %),1800,126000000,0,0,70000.0,70000.0,70000.0
2018-06-15,6.57,71000.0,1(1.43 %),8100,567100000,0,0,70000.0,71000.0,70000.0
2018-06-18,6.57,71000.0,0(0.00 %),0,0,0,0,71000.0,71000.0,71000.0
2018-06-19,6.55,70800.0,-0.2(-0.28 %),400,27780000,0,0,69000.0,70800.0,69000.0
2018-06-20,6.57,71000.0,0.2(0.28 %),2500,172700000,0,0,69000.0,71000.0,69000.0
2018-06-21,6.57,71000.0,0(0.00 %),0,0,0,0,71000.0,71000.0,71000.0
2018-06-22,6.57,71000.0,0(0.00 %),300,20900000,0,0,69000.0,71000.0,69000.0
2018-06-25,6.57,71000.0,0(0.00 %),3000,213000000,0,0,71000.0,71000.0,71000.0
2018-06-26,6.57,71000.0,0(0.00 %),2600,184600000,0,0,71000.0,71000.0,71000.0
2018-06-27,6.57,71000.0,0(0.00 %),5500,390500000,0,0,71000.0,71000.0,71000.0
2018-06-28,6.57,71000.0,0(0.00 %),2000,142000000,0,0,71000.0,71000.0,71000.0
2018-06-29,6.56,70900.0,-0.1(-0.14 %),1000,70960000,0,0,71000.0,71000.0,70900.0
2018-07-02,6.56,70900.0,0(0.00 %),0,0,0,0,70900.0,70900.0,70900.0
2018-07-03,6.38,69000.0,-1.9(-2.68 %),1000,69500000,0,0,70000.0,70000.0,69000.0
2018-07-04,6.57,71000.0,2(2.90 %),100,7100000,0,0,71000.0,71000.0,71000.0
2018-07-05,6.57,71000.0,0(0.00 %),0,0,0,0,71000.0,71000.0,71000.0
2018-07-06,6.38,69000.0,-2(-2.82 %),900,62100000,0,0,69000.0,69000.0,69000.0
2018-07-09,6.38,69000.0,0(0.00 %),0,0,0,0,69000.0,69000.0,69000.0
2018-07-10,6.52,70500.0,1.5(2.17 %),3000,211000000,0,0,70000.0,70500.0,70000.0
2018-07-11,6.52,70500.0,0(0.00 %),2700,189050000,0,0,70000.0,70500.0,70000.0
2018-07-12,6.52,70500.0,0(0.00 %),25000,1774200000,0,0,70500.0,73000.0,70500.0
2018-07-13,6.75,73000.0,2.5(3.55 %),12800,921870000,0,0,71200.0,73000.0,71000.0
2018-07-16,7.12,77000.0,4(5.48 %),17700,1304070000,0,0,72000.0,77000.0,72000.0
2018-07-17,7.34,79400.0,2.4(3.12 %),34700,2698230000,0,0,77500.0,79500.0,76900.0
2018-07-18,7.12,77000.0,-2.4(-3.02 %),11000,864580000,0,0,79400.0,79400.0,77000.0
2018-07-19,7.4,80000.0,3(3.90 %),11700,927010000,0,0,77500.0,80000.0,76000.0
2018-07-20,8.14,88000.0,8(10.00 %),126100,11095300000,0,0,82000.0,88000.0,82000.0
2018-07-23,8.42,91000.0,3(3.41 %),37331,3452077000,0,0,96000.0,96800.0,90600.0
2018-07-24,8.6,93000.0,2(2.20 %),10085,917890000,0,0,89100.0,93000.0,88000.0
2018-07-25,8.6,93000.0,0(0.00 %),13730,1280488000,68,5691600,93000.0,94900.0,92000.0
2018-07-26,8.69,94000.0,1(1.08 %),19757,1855212500,0,0,94500.0,94500.0,93500.0
2018-07-27,8.42,91000.0,-3(-3.19 %),2100,190300000,0,0,93000.0,93000.0,90000.0
2018-07-30,8.23,89000.0,-2(-2.20 %),3136,281130000,0,0,91000.0,91000.0,89000.0
2018-07-31,7.58,82000.0,-7(-7.87 %),2955,254245000,0,0,88000.0,88000.0,82000.0
2018-08-01,7.94,85900.0,-0.1(-0.12 %),3400,289080000,0,0,86000.0,87800.0,83500.0
2018-08-02,8.19,88500.0,2.6(3.03 %),1110,97000000,0,0,85900.0,93500.0,84000.0
2018-08-03,7.95,86000.0,-2.5(-2.82 %),3200,275730000,0,0,88500.0,88500.0,85000.0
2018-08-06,7.68,83000.0,-3(-3.49 %),4110,342905000,0,0,84000.0,84000.0,83000.0
2018-08-07,7.68,83000.0,0(0.00 %),2410,201130000,0,0,83500.0,83500.0,83000.0
2018-08-08,7.72,83500.0,0.5(0.60 %),11800,981870000,0,0,83000.0,83500.0,82000.0
2018-08-09,7.58,82000.0,-1.5(-1.80 %),1651,135558500,0,0,83500.0,83500.0,81700.0
2018-08-10,7.17,77500.0,-4.5(-5.49 %),24000,1880000000,0,0,81200.0,81200.0,75000.0
2018-08-13,7.77,84000.0,6.5(8.39 %),11010,908780000,0,0,81500.0,84000.0,81400.0
2018-08-14,7.72,83500.0,-0.5(-0.60 %),12200,1016310000,0,0,83000.0,83500.0,82500.0
2018-08-15,7.7,83300.0,-0.2(-0.24 %),1800,147000000,0,0,83500.0,83500.0,81000.0
2018-08-16,7.68,83000.0,-0.3(-0.36 %),14300,1180300000,0,0,81200.0,83100.0,80900.0
2018-08-17,7.68,83000.0,0(0.00 %),1700,138750000,0,0,81500.0,83000.0,81500.0
2018-08-20,7.58,82000.0,-1(-1.20 %),2000,164110000,0,0,82200.0,82200.0,82000.0
2018-08-21,7.95,86000.0,4(4.88 %),4800,402180000,0,0,83000.0,86000.0,83000.0
2018-08-22,7.95,86000.0,0(0.00 %),100,8600000,0,0,86000.0,86000.0,86000.0
2018-08-23,7.68,83000.0,-3(-3.49 %),500,41500000,0,0,83000.0,83000.0,83000.0
2018-08-24,7.68,83000.0,0(0.00 %),1451,121127000,0,0,84000.0,84000.0,83000.0
2018-08-27,7.6,82200.0,-0.8(-0.96 %),2043,167833000,0,0,83000.0,83000.0,82000.0
2018-08-28,7.77,84000.0,1.8(2.19 %),1320,110447000,100000,7680000000,82600.0,84000.0,82600.0
2018-08-29,7.77,84000.0,0(0.00 %),1100,91090000,0,0,82700.0,84000.0,82600.0
2018-08-30,7.64,82600.0,-1.4(-1.67 %),650,53601200,0,0,82700.0,82700.0,82600.0
2018-08-31,7.64,82600.0,0(0.00 %),5110,422630000,0,0,83000.0,83000.0,82600.0
2018-09-04,7.64,82600.0,0(0.00 %),23,1874500,0,0,82600.0,82600.0,82600.0
2018-09-05,7.59,82100.0,-0.5(-0.61 %),1811,149538600,0,0,82600.0,82600.0,82100.0
2018-09-06,7.58,82000.0,-0.1(-0.12 %),3300,270800000,0,0,82000.0,82100.0,82000.0
2018-09-07,7.58,82000.0,0(0.00 %),1800,145190000,0,0,82000.0,82000.0,80200.0
2018-09-10,7.58,82000.0,0(0.00 %),0,0,0,0,82000.0,82000.0,82000.0
2018-09-11,7.53,81400.0,-0.6(-0.73 %),3400,276070000,0,0,80300.0,81500.0,80300.0
2018-09-12,7.49,81000.0,-0.4(-0.49 %),6200,500870000,0,0,80900.0,81000.0,80000.0
2018-09-13,7.49,81000.0,0(0.00 %),500,40500000,0,0,81000.0,81000.0,81000.0
2018-09-14,7.32,79100.0,-1.9(-2.35 %),14300,1141460000,0,0,80500.0,80500.0,79100.0
2018-09-17,7.25,78400.0,-0.7(-0.88 %),3800,298490000,0,0,79000.0,79000.0,78000.0
2018-09-18,7.25,78400.0,0(0.00 %),600,47040000,0,0,78400.0,78400.0,78400.0
2018-09-19,7.64,82600.0,4.2(5.36 %),3500,274880000,0,0,79100.0,82600.0,78300.0
2018-09-20,7.47,80800.0,-1.8(-2.18 %),3800,303390000,0,0,80000.0,80800.0,79000.0
2018-09-21,7.45,80500.0,-0.3(-0.37 %),2200,176900000,0,0,80000.0,80500.0,80000.0
2018-09-24,7.48,80900.0,0.4(0.50 %),1700,137010000,0,0,81000.0,81000.0,80000.0
2018-09-25,7.46,80700.0,-0.2(-0.25 %),2300,185970000,0,0,81000.0,81000.0,80500.0
2018-09-26,7.48,80900.0,0.2(0.25 %),7000,565250000,0,0,80400.0,81000.0,80400.0
2018-09-27,7.43,80300.0,-0.6(-0.74 %),12800,1030390000,0,0,80000.0,80800.0,80000.0
2018-09-28,7.58,82000.0,1.7(2.12 %),10410,852140000,0,0,80300.0,84000.0,80300.0
2018-10-01,7.79,84200.0,2.2(2.68 %),13600,1148410000,0,0,83000.0,84800.0,83000.0
2018-10-02,7.82,84500.0,0.3(0.36 %),3500,297690000,0,0,85000.0,86400.0,84500.0
2018-10-03,7.82,84500.0,0(0.00 %),10400,882310000,0,0,85000.0,86500.0,83600.0
2018-10-04,8.22,88900.0,4.4(5.21 %),54955,4683337500,0,0,85000.0,89800.0,84500.0
2018-10-05,8.22,88900.0,0(0.00 %),15944,1416473600,0,0,88900.0,89500.0,88000.0
2018-10-08,7.95,86000.0,-2.9(-3.26 %),21200,1836340000,0,0,88000.0,88000.0,85500.0
2018-10-09,7.97,86200.0,0.2(0.23 %),13300,1144350000,50095,3892353000,85900.0,86500.0,85800.0
2018-10-10,7.94,85900.0,-0.3(-0.35 %),11500,980730000,0,0,84100.0,86000.0,84100.0
2018-10-11,7.49,81000.0,-4.9(-5.70 %),15915,1305141000,0,0,84000.0,84000.0,80000.0
2018-10-12,7.58,82000.0,1(1.23 %),7800,631010000,0,0,81000.0,82000.0,80000.0
2018-10-15,7.58,82000.0,0(0.00 %),13415,1090927500,156,11512800,81500.0,82000.0,81000.0
2018-10-16,7.59,82100.0,0.1(0.12 %),16215,1343196500,0,0,81000.0,84500.0,81000.0
2018-10-17,7.86,81900.0,2.8(3.54 %),15200,1232510000,0,0,82500.0,82500.0,80600.0
2018-10-18,7.58,79000.0,-2.9(-3.54 %),6900,558510000,0,0,81900.0,82800.0,79000.0
2018-10-19,7.69,80100.0,1.1(1.39 %),13300,1065220000,0,0,80000.0,80600.0,79500.0
2018-10-22,8.4,87500.0,7.4(9.24 %),91245,8013627300,97,7760000,88100.0,88100.0,86000.0
2018-10-23,8.2,85500.0,-2(-2.29 %),12900,1103230000,0,0,87500.0,87500.0,84100.0
2018-10-24,8.02,83600.0,-1.9(-2.22 %),19700,1667510000,0,0,85500.0,86900.0,83500.0
2018-10-25,7.87,82000.0,-1.6(-1.91 %),29300,2399420000,0,0,83600.0,83600.0,81000.0
2018-10-26,7.96,83000.0,1(1.22 %),3600,296250000,0,0,82500.0,83000.0,82000.0
2018-10-29,7.94,82700.0,-0.3(-0.36 %),7012,576652000,0,0,82000.0,83500.0,82000.0
2018-10-30,7.96,83000.0,0.3(0.36 %),10100,836360000,0,0,83000.0,83000.0,82000.0
2018-10-31,7.88,82100.0,-0.9(-1.08 %),16200,1330520000,0,0,83000.0,83000.0,82000.0
2018-11-01,7.83,81600.0,-0.5(-0.61 %),5512,451496000,0,0,83000.0,83000.0,81600.0
2018-11-02,7.87,82000.0,0.4(0.49 %),17700,1450020000,0,0,81600.0,82500.0,81300.0
2018-11-05,7.95,82800.0,0.8(0.98 %),2410,196719000,0,0,81100.0,82900.0,81000.0
2018-11-06,7.84,81700.0,-1.1(-1.33 %),5100,418030000,0,0,81800.0,82000.0,81600.0
2018-11-07,7.87,82000.0,0.3(0.37 %),10700,876040000,0,0,82500.0,82500.0,81100.0
2018-11-08,7.82,81500.0,-0.5(-0.61 %),8900,724160000,0,0,82000.0,82000.0,81000.0
2018-11-09,7.77,81000.0,-0.5(-0.61 %),3900,316620000,0,0,81300.0,82400.0,81000.0
2018-11-12,8.08,84200.0,3.2(3.95 %),24600,2025115000,0,0,81000.0,84400.0,81000.0
2018-11-13,7.88,82100.0,-2.1(-2.49 %),29200,2396890000,0,0,82500.0,84100.0,81500.0
2018-11-14,7.89,82200.0,0.1(0.12 %),5600,460340000,0,0,82200.0,84000.0,82100.0
2018-11-15,7.96,83000.0,0.8(0.97 %),4800,399690000,0,0,83800.0,83800.0,83000.0
2018-11-16,8.02,83600.0,0.6(0.72 %),18751,1555770000,0,0,82100.0,83600.0,82100.0
2018-11-19,8.06,84000.0,0.4(0.48 %),5210,437600000,0,0,84000.0,84400.0,83600.0
2018-11-20,8.16,85000.0,1(1.19 %),8910,752390000,0,0,84300.0,85100.0,84000.0
2018-11-21,8.16,85000.0,0(0.00 %),6636,562557000,0,0,85000.0,85000.0,84000.0
2018-11-22,8.16,85000.0,0(0.00 %),12700,1075430000,0,0,84500.0,85000.0,84500.0
2018-11-23,8.11,84500.0,-0.5(-0.59 %),9600,811300000,0,0,85000.0,85000.0,84500.0
2018-11-26,8.11,84500.0,0(0.00 %),12610,1066030000,0,0,84400.0,85000.0,84400.0
2018-11-27,8.19,85300.0,0.8(0.95 %),7920,669492000,0,0,85500.0,85500.0,84500.0
2018-11-28,8.11,84500.0,-0.8(-0.94 %),4330,367581000,0,0,85400.0,85400.0,84500.0
