Date,GiaDieuChinh,Close,ThayDoi,Volume,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,Open,High,Low
2017-05-03,11.41,14850,0.95(6.83 %),1260,19000000,0,0,14750,14850,14700
2017-05-04,12.18,15850,1(6.73 %),510,8000000,0,0,15850,15850,15850
2017-05-05,13.02,16950,1.1(6.94 %),5370,91000000,0,0,16950,16950,16950
2017-05-08,13.29,17300,0.35(2.06 %),10140,183000000,0,0,18100,18100,17300
2017-05-09,14.21,18500,1.2(6.94 %),8630,159000000,0,0,17300,18500,17300
2017-05-10,15.17,19750,1.25(6.76 %),8290,163000000,0,0,19700,19750,19700
2017-05-11,16.21,21100,1.35(6.84 %),2610,55000000,0,0,21100,21100,21100
2017-05-12,17.32,22550,1.45(6.87 %),5070,114000000,0,0,22550,22550,22550
2017-05-15,18.52,24100,1.55(6.87 %),3670,88000000,0,0,24100,24100,24100
2017-05-16,19.78,25750,1.65(6.85 %),810,21000000,0,0,25750,25750,25750
2017-05-17,18.4,23950,-1.8(-6.99 %),10430,266000000,0,0,27550,27550,23950
2017-05-18,17.13,22300,-1.65(-6.89 %),710,16000000,0,0,22300,22300,22300
2017-05-19,15.94,20750,-1.55(-6.95 %),10,0,0,0,20750,20750,20750
2017-05-22,14.83,19300,-1.45(-6.99 %),210,4000000,0,0,19300,19300,19300
2017-05-23,13.79,17950,-1.35(-6.99 %),210,4000000,0,0,17950,17950,17950
2017-05-24,14.75,19200,1.25(6.96 %),13350,225000000,0,0,16700,19200,16700
2017-05-25,14.75,19200,0(0.00 %),8320,167000000,0,0,20500,20500,19200
2017-05-26,15.37,20000,0.8(4.17 %),1250,25000000,0,0,20500,20500,20000
2017-05-29,14.29,18600,-1.4(-7.00 %),11810,220000000,0,0,18600,21000,18600
2017-05-30,13.29,17300,-1.3(-6.99 %),8960,155000000,0,0,17300,17400,17300
2017-05-31,12.37,16100,-1.2(-6.94 %),27480,445000000,0,0,16200,18500,16100
2017-06-01,11.75,15300,-0.8(-4.97 %),49290,745000000,0,0,15200,15500,15000
2017-06-02,11.75,15300,0(0.00 %),20430,309000000,0,0,15000,16350,15000
2017-06-05,11.52,15000,-0.3(-1.96 %),11300,171000000,0,0,16200,16250,14900
2017-06-06,11.37,14800,-0.2(-1.33 %),9410,142000000,0,0,15700,15700,14800
2017-06-07,11.52,15000,0.2(1.35 %),8940,135000000,0,0,15450,15450,14800
2017-06-08,11.68,15200,0.2(1.33 %),7810,117000000,0,0,15450,15450,14800
2017-06-09,11.45,14900,-0.3(-1.97 %),8810,131000000,0,0,14800,15100,14700
2017-06-12,11.45,14900,0(0.00 %),2220,33000000,0,0,15100,15100,14800
2017-06-13,11.37,14800,-0.1(-0.67 %),2210,32000000,0,0,14900,14900,14500
2017-06-14,10.99,14300,-0.5(-3.38 %),3040,43000000,0,0,15000,15000,14000
2017-06-15,10.68,13900,-0.4(-2.80 %),8220,114000000,0,0,14700,14700,13500
2017-06-16,11.06,14400,0.5(3.60 %),20,0,0,0,14400,14400,14400
2017-06-19,11.52,15000,0.6(4.17 %),27490,408000000,0,0,14500,15400,14450
2017-06-20,11.68,15200,0.2(1.33 %),1150,18000000,0,0,15300,15500,15200
2017-06-21,11.83,15400,0.2(1.32 %),2950,45000000,0,0,15200,15500,15000
2017-06-22,11.91,15500,0.1(0.65 %),300,5000000,0,0,16000,16000,15000
2017-06-23,11.75,15300,-0.2(-1.29 %),1080,16000000,0,0,15500,15500,14500
2017-06-26,11.75,15300,0(0.00 %),80,1000000,0,0,15300,15300,15200
2017-06-27,11.75,15300,0(0.00 %),800,12000000,0,0,15400,15450,15300
2017-06-28,11.68,15200,-0.1(-0.65 %),3520,50000000,0,0,15300,15300,14300
2017-06-29,11.37,14800,-0.4(-2.63 %),70,1000000,0,0,14200,14800,14150
2017-06-30,11.29,14700,-0.1(-0.68 %),4790,68000000,0,0,14800,15000,14000
2017-07-03,11.52,15000,0.3(2.04 %),1220,18000000,0,0,15000,15600,14950
2017-07-04,11.6,15100,0.1(0.67 %),440,6000000,0,0,15400,15400,14000
2017-07-05,11.45,14900,-0.2(-1.32 %),1150,16000000,0,0,14200,14900,14200
2017-07-06,10.76,14000,-0.9(-6.04 %),3090,43000000,0,0,14900,14900,14000
2017-07-07,11.37,14800,0.8(5.71 %),150,2000000,0,0,14000,14800,13300
2017-07-10,11.29,14700,-0.1(-0.68 %),5070,70000000,0,0,14900,14900,13800
2017-07-11,11.29,14700,0(0.00 %),10,0,0,0,14700,14700,14700
2017-07-12,10.83,14100,-0.6(-4.08 %),2820,39000000,0,0,14000,14500,13900
2017-07-13,10.37,13500,-0.6(-4.26 %),1460,20000000,0,0,14500,14500,13500
2017-07-14,10.91,14200,0.7(5.19 %),100,1000000,0,0,14300,14300,12800
2017-07-17,10.37,13500,-0.7(-4.93 %),4720,63000000,0,0,13250,13500,13250
2017-07-18,10.76,14000,0.5(3.70 %),140,2000000,0,0,12600,14000,12600
2017-07-19,10.03,13050,-0.95(-6.79 %),300,4000000,0,0,13050,13850,13050
2017-07-20,10.1,13150,0.1(0.77 %),730,9000000,0,0,12200,13200,12200
2017-07-21,9.41,12250,-0.9(-6.84 %),2150,28000000,0,0,13150,13450,12250
2017-07-24,9.99,13000,0.75(6.12 %),1330,17000000,0,0,13100,13100,12250
2017-07-25,10.26,13350,0.35(2.69 %),4000,50000000,0,0,13350,13350,12100
2017-07-26,10.41,13550,0.2(1.50 %),60,1000000,0,0,13900,13900,13550
2017-07-27,10.22,13300,-0.25(-1.85 %),300,4000000,0,0,12700,13300,12700
2017-07-28,10.03,13050,-0.25(-1.88 %),930,12000000,0,0,12500,13100,12400
2017-07-31,9.8,12750,-0.3(-2.30 %),2120,26000000,0,0,12300,12750,12200
2017-08-01,9.22,12000,-0.75(-5.88 %),8400,101000000,0,0,12000,12950,12000
2017-08-02,9.8,12750,0.75(6.25 %),10,0,0,0,12750,12750,12750
2017-08-03,9.95,12950,0.2(1.57 %),1060,14000000,0,0,12750,13000,12750
2017-08-04,9.99,13000,0.05(0.39 %),510,7000000,0,0,12950,13000,12950
2017-08-07,9.99,13000,0(0.00 %),770,10000000,0,0,13000,13000,12500
2017-08-08,9.91,12900,-0.1(-0.77 %),1090,14000000,0,0,12900,12900,12500
2017-08-09,9.87,12850,-0.05(-0.39 %),2120,25000000,0,0,12000,12950,12000
2017-08-10,9.87,12850,0(0.00 %),10,0,0,0,12850,12850,12850
2017-08-11,9.87,12850,0(0.00 %),10,0,0,0,12850,12850,12850
2017-08-14,9.72,12650,-0.2(-1.56 %),1460,18000000,0,0,12000,12700,12000
2017-08-15,9.56,12450,-0.2(-1.58 %),4510,53000000,0,0,11800,12450,11800
2017-08-16,8.91,11600,-0.85(-6.83 %),600,7000000,0,0,12200,12200,11600
2017-08-17,9.18,11950,0.35(3.02 %),550,7000000,0,0,12000,12400,10900
2017-08-18,9.3,12100,0.15(1.26 %),410,5000000,0,0,12750,12750,12100
2017-08-21,9.87,12850,0.75(6.20 %),10,0,0,0,12850,12850,12850
2017-08-22,9.83,12800,-0.05(-0.39 %),10,0,0,0,12800,12800,12800
2017-08-23,9.83,12800,0(0.00 %),0,0,0,0,12800,12800,12800
2017-08-24,9.45,12300,-0.5(-3.91 %),440,5000000,0,0,11950,12300,11950
2017-08-25,9.87,12850,0.55(4.47 %),110,1000000,0,0,13150,13150,12850
2017-08-28,9.87,12850,0(0.00 %),0,0,0,0,12850,12850,12850
2017-08-29,9.87,12850,0(0.00 %),0,0,0,0,12850,12850,12850
2017-08-30,9.6,12500,-0.35(-2.72 %),850,11000000,0,0,12000,12850,12000
2017-08-31,9.72,12650,0.15(1.20 %),50,1000000,0,0,12950,12950,12650
2017-09-01,9.6,12500,-0.15(-1.19 %),110,1000000,0,0,12500,12500,12500
2017-09-05,8.95,11650,-0.85(-6.80 %),2580,30000000,0,0,11650,12400,11650
2017-09-06,9.18,11950,0.3(2.58 %),10,0,0,0,11950,11950,11950
2017-09-07,9.41,12250,0.3(2.51 %),330,4000000,0,0,12350,12350,11150
2017-09-08,9.26,12050,-0.2(-1.63 %),20,0,0,0,12050,12050,12050
2017-09-11,9.14,11900,-0.15(-1.24 %),310,4000000,0,0,11600,11900,11600
2017-09-12,9.14,11900,0(0.00 %),0,0,0,0,11900,11900,11900
2017-09-13,9.14,11900,0(0.00 %),830,9000000,0,0,12400,12400,11100
2017-09-14,9.22,12000,0.1(0.84 %),100,1000000,0,0,11950,12000,11950
2017-09-15,9.22,12000,0(0.00 %),3340,38000000,0,0,11200,12000,11200
2017-09-18,8.99,11700,-0.3(-2.50 %),3170,36000000,0,0,11200,11700,11200
2017-09-19,8.37,10900,-0.8(-6.84 %),5290,58000000,0,0,10900,11000,10900
2017-09-20,8.87,11550,0.65(5.96 %),1100,11000000,0,0,10300,11650,10300
2017-09-21,8.26,10750,-0.8(-6.93 %),1030,11000000,0,0,11900,11900,10750
2017-09-22,8.8,11450,0.7(6.51 %),10,0,0,0,11450,11450,11450
2017-09-25,8.57,11150,-0.3(-2.62 %),10,0,0,0,11150,11150,11150
2017-09-26,8.22,10700,-0.45(-4.04 %),1130,12000000,0,0,10400,10950,10400
2017-09-27,7.68,10000,-0.7(-6.54 %),4780,48000000,0,0,10000,10000,10000
2017-09-28,8.22,10700,0.7(7.00 %),1550,16000000,0,0,9400,10700,9400
2017-09-29,8.45,11000,0.3(2.80 %),10,0,0,0,11000,11000,11000
2017-10-02,8.45,11000,0(0.00 %),0,0,0,0,11000,11000,11000
2017-10-03,8.45,11000,0(0.00 %),1070,11000000,0,0,10500,11000,10250
2017-10-04,8.41,10950,-0.05(-0.45 %),60,1000000,0,0,10750,10950,10750
2017-10-05,7.84,10200,-0.75(-6.85 %),580,6000000,0,0,10200,10750,10200
2017-10-06,7.84,10200,0(0.00 %),1390,13000000,0,0,10850,10850,9500
2017-10-09,8.03,10450,0.25(2.45 %),670,6000000,0,0,9500,10450,9500
2017-10-10,7.99,10400,-0.05(-0.48 %),130,1000000,0,0,9720,10400,9720
2017-10-11,7.99,10400,0(0.00 %),230,2000000,0,0,10950,10950,9900
2017-10-12,7.99,10400,0(0.00 %),1110,11000000,0,0,10000,10400,10000
2017-10-13,7.61,9910,-0.49(-4.71 %),140,1000000,0,0,10400,10400,9910
2017-10-16,7.61,9910,0(0.00 %),1040,10000000,0,0,9910,9910,9910
2017-10-17,7.99,10400,0.49(4.94 %),2730,25000000,0,0,10600,10600,9220
2017-10-18,7.99,10400,0(0.00 %),10,0,0,0,10400,10400,10400
2017-10-19,8.34,10850,0.45(4.33 %),10,0,0,0,10850,10850,10850
2017-10-20,8.34,10850,0(0.00 %),0,0,0,0,10850,10850,10850
2017-10-23,8.34,10850,0(0.00 %),1270,13000000,0,0,10850,10850,10100
2017-10-24,8.18,10650,-0.2(-1.84 %),170,2000000,0,0,10100,10650,10100
2017-10-25,7.68,10000,-0.65(-6.10 %),980,10000000,0,0,9910,10000,9910
2017-10-26,7.99,10400,0.4(4.00 %),190,2000000,0,0,10650,10650,9310
2017-10-27,7.95,10350,-0.05(-0.48 %),630,6000000,0,0,9700,10350,9700
2017-10-30,7.84,10200,-0.15(-1.45 %),1040,10000000,0,0,9630,10400,9630
2017-10-31,7.68,10000,-0.2(-1.96 %),1010,10000000,0,0,9500,10000,9500
2017-11-01,7.76,10100,0.1(1.00 %),30,0,0,0,9990,10100,9990
2017-11-02,7.72,10050,-0.05(-0.50 %),510,5000000,0,0,9410,10050,9400
2017-11-03,7.72,10050,0(0.00 %),0,0,0,0,10050,10050,10050
2017-11-06,7.72,10050,0(0.00 %),490,5000000,0,0,9360,10100,9350
2017-11-07,7.72,10050,0(0.00 %),10,0,0,0,10050,10050,10050
2017-11-08,8.03,10450,0.4(3.98 %),10,0,0,0,10450,10450,10450
2017-11-09,7.47,9720,-0.73(-6.99 %),3850,37000000,0,0,9720,9990,9720
